PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,YEAR,QUARTER,MONTH,COVID_PERIOD,DATE
0.0,284.0,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,11612,EVV,"Evansville, IN",IN,2018,4,10,Before Covid,2018-10-01
0.0,296.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,BUF,"Buffalo, NY",NY,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,296.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,4,11,Before Covid,2018-11-01
0.0,296.0,5Y,Atlas Air Inc.,11066,CMH,"Columbus, OH",OH,10792,BUF,"Buffalo, NY",NY,2018,1,1,Before Covid,2018-01-01
0.0,296.0,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,10792,BUF,"Buffalo, NY",NY,2018,2,4,Before Covid,2018-04-01
0.0,296.0,C5,CommuteAir LLC dba CommuteAir,10792,BUF,"Buffalo, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,296.0,C5,CommuteAir LLC dba CommuteAir,10792,BUF,"Buffalo, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,299.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,1,2,Before Covid,2018-02-01
0.0,299.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,4,12,Before Covid,2018-12-01
0.0,299.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,3,7,Before Covid,2018-07-01
0.0,299.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,2018,4,11,Before Covid,2018-11-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,1,1,Before Covid,2018-01-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,1,2,Before Covid,2018-02-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,1,3,Before Covid,2018-03-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,4,Before Covid,2018-04-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,5,Before Covid,2018-05-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,2,6,Before Covid,2018-06-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,7,Before Covid,2018-07-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,8,Before Covid,2018-08-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,3,9,Before Covid,2018-09-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,4,10,Before Covid,2018-10-01
0.0,300.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13930,ORD,"Chicago, IL",IL,2018,4,11,Before Covid,2018-11-01
0.0,300.0,FX,Federal Express Corporation,13930,ORD,"Chicago, IL",IL,12917,LCK,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,300.0,FX,Federal Express Corporation,13930,ORD,"Chicago, IL",IL,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,300.0,FX,Federal Express Corporation,13930,ORD,"Chicago, IL",IL,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,304.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12348,INT,"Winston-Salem, NC",NC,11066,CMH,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
0.0,304.0,FX,Federal Express Corporation,11995,GSO,"Greensboro/High Point, NC",NC,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,307.0,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,15271,TN2,"Sparta, TN",TN,2018,4,10,Before Covid,2018-10-01
0.0,307.0,AMQ,Ameristar Air Cargo,15271,TN2,"Sparta, TN",TN,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,307.0,FX,Federal Express Corporation,10792,BUF,"Buffalo, NY",NY,12917,LCK,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,307.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,10792,BUF,"Buffalo, NY",NY,2018,1,1,Before Covid,2018-01-01
0.0,310.0,GFQ,Gulf And Caribbean Cargo,11376,DPA,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,310.0,KLQ,Kalitta Charters II,11376,DPA,"Chicago, IL",IL,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,313.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11995,GSO,"Greensboro/High Point, NC",NC,2018,1,1,Before Covid,2018-01-01
0.0,313.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11995,GSO,"Greensboro/High Point, NC",NC,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,313.0,C5,CommuteAir LLC dba CommuteAir,11995,GSO,"Greensboro/High Point, NC",NC,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,325.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13230,MDT,"Harrisburg, PA",PA,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,325.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,13230,MDT,"Harrisburg, PA",PA,2018,1,3,Before Covid,2018-03-01
0.0,328.0,FX,Federal Express Corporation,13230,MDT,"Harrisburg, PA",PA,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,328.0,FX,Federal Express Corporation,13230,MDT,"Harrisburg, PA",PA,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,328.0,GL,Miami Air International,13461,MQY,"Smyrna, TN",TN,12917,LCK,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,330.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,13342,MKE,"Milwaukee, WI",WI,2018,1,3,Before Covid,2018-03-01
0.0,335.0,5Y,Atlas Air Inc.,12917,LCK,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,2018,4,10,Before Covid,2018-10-01
0.0,337.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10693,BNA,"Nashville, TN",TN,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,337.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,10693,BNA,"Nashville, TN",TN,2018,4,11,Before Covid,2018-11-01
0.0,337.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,13342,MKE,"Milwaukee, WI",WI,2018,2,5,Before Covid,2018-05-01
0.0,337.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,10821,BWI,"Baltimore, MD",MD,2018,3,7,Before Covid,2018-07-01
0.0,337.0,FX,Federal Express Corporation,13342,MKE,"Milwaukee, WI",WI,12917,LCK,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,337.0,FX,Federal Express Corporation,13342,MKE,"Milwaukee, WI",WI,12917,LCK,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
0.0,339.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11066,CMH,"Columbus, OH",OH,13461,MQY,"Smyrna, TN",TN,2018,1,2,Before Covid,2018-02-01
0.0,341.0,AMQ,Ameristar Air Cargo,13537,MVN,"Mount Vernon, IL",IL,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,342.0,FX,Federal Express Corporation,14524,RIC,"Richmond, VA",VA,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,347.0,C5,CommuteAir LLC dba CommuteAir,14524,RIC,"Richmond, VA",VA,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,353.0,FX,Federal Express Corporation,14492,RDU,"Raleigh/Durham, NC",NC,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,353.0,GL,Miami Air International,12917,LCK,"Columbus, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,1,2,Before Covid,2018-02-01
0.0,354.0,AMQ,Ameristar Air Cargo,11996,GSP,"Greer, SC",SC,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,355.0,FX,Federal Express Corporation,14576,ROC,"Rochester, NY",NY,12917,LCK,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,355.0,FX,Federal Express Corporation,14576,ROC,"Rochester, NY",NY,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,358.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,3,8,Before Covid,2018-08-01
0.0,362.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,1,2,Before Covid,2018-02-01
0.0,362.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,14492,RDU,"Raleigh/Durham, NC",NC,2018,2,4,Before Covid,2018-04-01
0.0,362.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,362.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,362.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,11066,CMH,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,1,1,Before Covid,2018-01-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,1,2,Before Covid,2018-02-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,1,3,Before Covid,2018-03-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,2,4,Before Covid,2018-04-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,2,5,Before Covid,2018-05-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,2,6,Before Covid,2018-06-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,3,7,Before Covid,2018-07-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,3,8,Before Covid,2018-08-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,3,9,Before Covid,2018-09-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,4,10,Before Covid,2018-10-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,4,11,Before Covid,2018-11-01
0.0,362.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,14512,RFD,"Rockford, IL",IL,2018,4,12,Before Covid,2018-12-01
0.0,362.0,AMQ,Ameristar Air Cargo,11871,GDC,"Greenville, SC",SC,11066,CMH,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,362.0,GL,Miami Air International,14492,RDU,"Raleigh/Durham, NC",NC,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,377.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,12397,ITH,"Ithaca/Cortland, NY",NY,2018,2,6,Before Covid,2018-06-01
0.0,398.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,13485,MSN,"Madison, WI",WI,2018,4,12,Before Covid,2018-12-01
0.0,398.0,GL,Miami Air International,13485,MSN,"Madison, WI",WI,11066,CMH,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,404.0,GL,Miami Air International,13485,MSN,"Madison, WI",WI,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,406.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,1,2,Before Covid,2018-02-01
0.0,406.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,2,4,Before Covid,2018-04-01
0.0,406.0,AMQ,Ameristar Air Cargo,12917,LCK,"Columbus, OH",OH,13151,LZU,"Lawrenceville, GA",GA,2018,4,12,Before Covid,2018-12-01
0.0,406.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,14100,PHL,"Philadelphia, PA",PA,2018,4,11,Before Covid,2018-11-01
0.0,406.0,GL,Miami Air International,14100,PHL,"Philadelphia, PA",PA,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,409.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15016,STL,"St. Louis, MO",MO,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,2,4,Before Covid,2018-04-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,3,7,Before Covid,2018-07-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,3,8,Before Covid,2018-08-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,409.0,5X,United Parcel Service,14100,PHL,"Philadelphia, PA",PA,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,409.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,11641,FAY,"Fayetteville, NC",NC,2018,2,4,Before Covid,2018-04-01
0.0,409.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,15016,STL,"St. Louis, MO",MO,2018,2,6,Before Covid,2018-06-01
0.0,419.0,AMQ,Ameristar Air Cargo,13151,LZU,"Lawrenceville, GA",GA,11066,CMH,"Columbus, OH",OH,2018,4,10,Before Covid,2018-10-01
0.0,421.0,C5,CommuteAir LLC dba CommuteAir,11066,CMH,"Columbus, OH",OH,13931,ORF,"Norfolk, VA",VA,2018,2,6,Before Covid,2018-06-01
0.0,423.0,AJQ,Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,14397,QMA,"Kennesaw, GA",GA,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,428.0,27Q,"Jet Aviation Flight Services, Inc.",15356,TTN,"Trenton, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,434.0,FX,Federal Express Corporation,10397,ATL,"Atlanta, GA",GA,12917,LCK,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,434.0,FX,Federal Express Corporation,10397,ATL,"Atlanta, GA",GA,12917,LCK,"Columbus, OH",OH,2018,4,12,Before Covid,2018-12-01
0.0,447.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10397,ATL,"Atlanta, GA",GA,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,459.0,KLQ,Kalitta Charters II,12917,LCK,"Columbus, OH",OH,10298,ANB,"Anniston, AL",AL,2018,1,1,Before Covid,2018-01-01
0.0,460.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11066,CMH,"Columbus, OH",OH,10208,AGS,"Augusta, GA",GA,2018,2,5,Before Covid,2018-05-01
0.0,463.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,EWR,"Newark, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,1,1,Before Covid,2018-01-01
0.0,463.0,GL,Miami Air International,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,2,4,Before Covid,2018-04-01
0.0,463.0,UA,United Air Lines Inc.,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,11,Before Covid,2018-11-01
0.0,463.0,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,3,9,Before Covid,2018-09-01
0.0,467.0,5X,United Parcel Service,11618,EWR,"Newark, NJ",NJ,12917,LCK,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,467.0,FX,Federal Express Corporation,11618,EWR,"Newark, NJ",NJ,12917,LCK,"Columbus, OH",OH,2018,2,6,Before Covid,2018-06-01
0.0,467.0,FX,Federal Express Corporation,11618,EWR,"Newark, NJ",NJ,12917,LCK,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,1,1,Before Covid,2018-01-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,1,2,Before Covid,2018-02-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,1,3,Before Covid,2018-03-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,2,4,Before Covid,2018-04-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,2,5,Before Covid,2018-05-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,2,6,Before Covid,2018-06-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,3,7,Before Covid,2018-07-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,3,8,Before Covid,2018-08-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,3,9,Before Covid,2018-09-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,10,Before Covid,2018-10-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,11,Before Covid,2018-11-01
0.0,467.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,2018,4,12,Before Covid,2018-12-01
0.0,469.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,1,2,Before Covid,2018-02-01
0.0,469.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",NJ,11066,CMH,"Columbus, OH",OH,2018,1,3,Before Covid,2018-03-01
0.0,472.0,AMQ,Ameristar Air Cargo,11066,CMH,"Columbus, OH",OH,15070,SWF,"Newburgh/Poughkeepsie, NY",NY,2018,3,9,Before Covid,2018-09-01
0.0,479.0,UA,United Air Lines Inc.,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2018,2,5,Before Covid,2018-05-01
0.0,479.0,UA,United Air Lines Inc.,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,483.0,DL,Delta Air Lines Inc.,11066,CMH,"Columbus, OH",OH,12478,JFK,"New York, NY",NY,2018,1,2,Before Covid,2018-02-01
0.0,487.0,5X,United Parcel Service,12917,LCK,"Columbus, OH",OH,12478,JFK,"New York, NY",NY,2018,2,6,Before Covid,2018-06-01
0.0,489.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,12197,HPN,"White Plains, NY",NY,2018,1,2,Before Covid,2018-02-01
0.0,503.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,FRG,"East Farmingdale, NY",NY,11066,CMH,"Columbus, OH",OH,2018,4,11,Before Covid,2018-11-01
0.0,505.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,"Columbus, OH",OH,11111,COU,"Columbia, MO",MO,2018,4,11,Before Covid,2018-11-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,1,1,Before Covid,2018-01-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,1,2,Before Covid,2018-02-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,1,3,Before Covid,2018-03-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,2,4,Before Covid,2018-04-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,2,5,Before Covid,2018-05-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,2,6,Before Covid,2018-06-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,3,7,Before Covid,2018-07-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,3,8,Before Covid,2018-08-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,3,9,Before Covid,2018-09-01
0.0,508.0,FX,Federal Express Corporation,12917,LCK,"Columbus, OH",OH,13244,MEM,"Memphis, TN",TN,2018,4,10,Before Covid,2018-10-01
