TimeKey,CarrierKey,OriginKey,DestKey,PASSENGERS,DISTANCE
2018-07-01,162,15167,11066,3.0,469.0
2018-08-01,162,15167,11066,3.0,469.0
2018-06-01,92,11066,15167,3.0,469.0
2018-08-01,162,15167,13958,3.0,478.0
2018-07-01,10,12953,11066,3.0,479.0
2018-06-01,67,11066,10257,3.0,509.0
2018-04-01,106,12391,11066,3.0,519.0
2018-12-01,106,12391,11066,3.0,519.0
2018-05-01,106,10529,11066,3.0,550.0
2018-12-01,106,14307,11066,3.0,612.0
2018-08-01,162,10721,11066,3.0,640.0
2018-05-01,106,11066,13871,3.0,689.0
2018-03-01,106,13871,11066,3.0,689.0
2018-02-01,106,11066,15370,3.0,754.0
2018-06-01,106,12278,11066,3.0,800.0
2018-07-01,106,11066,12896,3.0,1134.0
2018-11-01,162,11066,14683,3.0,1139.0
2018-11-01,162,14683,11066,3.0,1139.0
2018-07-01,106,11066,11140,3.0,1186.0
2018-11-01,106,13158,11066,3.0,1213.0
2018-09-01,106,11066,14869,3.0,1528.0
2018-03-01,106,14747,11066,3.0,2016.0
2018-12-01,106,11066,14057,3.0,2034.0
2018-08-01,106,14057,11066,3.0,2034.0
2018-04-01,106,14893,11066,3.0,2058.0
2018-06-01,106,14893,11066,3.0,2058.0
2018-01-01,1100,13105,13958,4.0,98.0
2018-01-01,1070,11066,12264,4.0,299.0
2018-02-01,1070,11066,11995,4.0,313.0
2018-10-01,1348,13230,11066,4.0,325.0
2018-06-01,106,11057,11066,4.0,347.0
2018-11-01,162,12320,11066,4.0,388.0
2018-05-01,162,14100,11066,4.0,406.0
2018-02-01,162,11066,15167,4.0,469.0
2018-06-01,10,12953,11066,4.0,479.0
2018-09-01,10,12953,11066,4.0,479.0
2018-10-01,10,12953,11066,4.0,479.0
2018-01-01,1100,13958,12197,4.0,497.0
2018-08-01,106,10257,11066,4.0,509.0
2018-02-01,106,11066,10257,4.0,509.0
2018-10-01,106,11066,13244,4.0,518.0
2018-06-01,106,10529,11066,4.0,550.0
2018-09-01,162,16353,11066,4.0,612.0
2018-03-01,92,13341,11066,4.0,627.0
2018-12-01,106,11066,12992,4.0,629.0
2018-03-01,92,11066,13198,4.0,632.0
2018-06-01,1100,13958,13541,4.0,660.0
2018-02-01,106,11066,13871,4.0,689.0
2018-06-01,92,11066,15370,4.0,754.0
2018-06-01,92,15370,11066,4.0,754.0
2018-03-01,162,13303,11066,4.0,990.0
2018-04-01,162,13303,11066,4.0,990.0
2018-04-01,106,12206,11066,4.0,1274.0
2018-12-01,106,11066,10713,4.0,1728.0
2018-01-01,106,11884,11066,4.0,1793.0
2018-07-01,106,11066,14843,4.0,1794.0
2018-08-01,106,14908,11066,4.0,1974.0
2018-10-01,106,11066,12954,4.0,1985.0
2018-02-01,106,11066,14831,4.0,2102.0
2018-11-01,162,14275,11066,5.0,186.0
2018-04-01,106,11066,14730,5.0,198.0
2018-07-01,106,10792,11066,5.0,296.0
2018-10-01,106,10792,11066,5.0,296.0
2018-04-01,106,11066,14100,5.0,406.0
2018-10-01,67,11066,13931,5.0,421.0
2018-01-01,162,11618,11066,5.0,463.0
2018-04-01,162,15167,11066,5.0,469.0
2018-08-01,162,13958,15167,5.0,478.0
2018-07-01,106,11066,10599,5.0,492.0
2018-04-01,67,10257,11066,5.0,509.0
2018-03-01,67,11066,10257,5.0,509.0
2018-01-01,106,11066,10257,5.0,509.0
2018-02-01,106,11423,11066,5.0,574.0
2018-04-01,67,11066,14307,5.0,612.0
2018-11-01,106,11066,12992,5.0,629.0
2018-04-01,92,15497,11066,5.0,697.0
2018-01-01,106,11066,14193,5.0,700.0
2018-12-01,60,14027,12917,5.0,920.0
2018-05-01,162,13303,11066,5.0,990.0
2018-08-01,106,11066,12896,5.0,1134.0
2018-08-01,106,11066,12206,5.0,1274.0
2018-08-01,106,11066,10140,5.0,1342.0
2018-12-01,106,11066,11540,5.0,1428.0
2018-07-01,106,11540,11066,5.0,1428.0
2018-12-01,106,11884,11066,5.0,1793.0
2018-03-01,106,14679,11066,5.0,1964.0
2018-07-01,106,12954,11066,5.0,1985.0
2018-06-01,106,11066,10800,5.0,1986.0
2018-04-01,106,11066,14747,5.0,2016.0
2018-02-01,106,14747,11066,5.0,2016.0
2018-05-01,106,14057,11066,5.0,2034.0
2018-09-01,106,11066,14893,5.0,2058.0
2018-01-01,106,11066,11721,6.0,210.0
2018-06-01,106,10792,11066,6.0,296.0
2018-03-01,106,11057,11066,6.0,347.0
2018-05-01,106,11066,11057,6.0,347.0
2018-11-01,162,11066,14100,6.0,406.0
2018-03-01,67,13931,11066,6.0,421.0
2018-02-01,92,11066,15167,6.0,469.0
2018-06-01,106,11066,12953,6.0,479.0
2018-11-01,106,10599,11066,6.0,492.0
2018-04-01,106,11066,12391,6.0,519.0
2018-11-01,106,11066,11481,6.0,684.0
2018-11-01,106,11066,14321,6.0,696.0
2018-07-01,106,12278,11066,6.0,800.0
2018-01-01,1107,10713,11066,6.0,1728.0
2018-07-01,106,11066,10713,6.0,1728.0
2018-04-01,162,12889,11066,6.0,1771.0
2018-10-01,106,11066,14570,6.0,1950.0
2018-04-01,106,10800,11066,6.0,1986.0
2018-09-01,106,11066,14747,6.0,2016.0
2018-02-01,106,11066,14057,6.0,2034.0
2018-02-01,106,11066,14893,6.0,2058.0
2018-04-01,1107,11066,14831,6.0,2102.0
2018-12-01,106,11066,14771,6.0,2120.0
2018-07-01,106,11066,13342,7.0,330.0
2018-08-01,106,11066,14492,7.0,362.0
2018-05-01,106,11066,14100,7.0,406.0
2018-07-01,106,11066,14100,7.0,406.0
2018-02-01,1100,11066,15016,7.0,409.0
2018-02-01,1100,15356,11066,7.0,428.0
2018-07-01,106,11066,12953,7.0,479.0
2018-02-01,106,11066,10599,7.0,492.0
2018-01-01,106,13244,11066,7.0,518.0
2018-10-01,106,12391,11066,7.0,519.0
2018-04-01,106,10529,11066,7.0,550.0
2018-08-01,106,13296,11066,7.0,628.0
2018-02-01,106,11066,12451,7.0,659.0
2018-04-01,106,14193,11066,7.0,700.0
2018-10-01,106,14027,11066,7.0,932.0
2018-06-01,162,11066,13303,7.0,990.0
2018-05-01,106,14869,11066,7.0,1528.0
2018-06-01,106,14869,11066,7.0,1528.0
2018-11-01,162,11066,12889,7.0,1771.0
2018-08-01,106,14843,11066,7.0,1794.0
2018-08-01,106,11066,13891,7.0,1949.0
2018-12-01,106,14831,11066,7.0,2102.0
2018-01-01,67,11042,11066,8.0,112.0
2018-05-01,106,11066,14730,8.0,198.0
2018-12-01,106,11066,14524,8.0,347.0
2018-01-01,1070,11066,14524,8.0,347.0
2018-01-01,106,14492,11066,8.0,362.0
2018-01-01,1070,11066,10135,8.0,396.0
2018-08-01,106,11066,14100,8.0,406.0
2018-08-01,162,11066,15167,8.0,469.0
2018-08-01,162,11066,12197,8.0,489.0
2018-01-01,106,11066,10994,8.0,514.0
2018-04-01,106,11066,10994,8.0,514.0
2018-03-01,106,13244,11066,8.0,518.0
2018-10-01,106,13871,11066,8.0,689.0
2018-03-01,106,13851,11066,8.0,865.0
2018-04-01,162,11066,13303,8.0,990.0
2018-09-01,106,11066,12896,8.0,1134.0
2018-04-01,106,13158,11066,8.0,1213.0
2018-11-01,106,15376,11066,8.0,1653.0
2018-12-01,106,11066,11884,8.0,1793.0
2018-04-01,106,11066,14908,8.0,1974.0
2018-10-01,106,10800,11066,8.0,1986.0
2018-12-01,106,11066,10800,8.0,1986.0
2018-11-01,106,14057,11066,8.0,2034.0
2018-11-01,106,14831,11066,8.0,2102.0
2018-09-01,106,14771,11066,8.0,2120.0
2018-09-01,106,11986,11066,9.0,241.0
2018-10-01,106,11986,11066,9.0,241.0
2018-04-01,67,14576,11066,9.0,346.0
2018-05-01,106,11066,12391,9.0,519.0
2018-05-01,106,11066,10529,9.0,550.0
2018-06-01,106,11066,10529,9.0,550.0
2018-03-01,106,11066,11423,9.0,574.0
2018-08-01,162,16353,11066,9.0,612.0
2018-03-01,106,11066,13487,9.0,626.0
2018-12-01,106,11066,15370,9.0,754.0
2018-01-01,106,11066,12278,9.0,800.0
2018-08-01,106,11066,13851,9.0,865.0
2018-02-01,162,13303,11066,9.0,990.0
2018-11-01,162,13303,11066,9.0,990.0
2018-03-01,106,10140,11066,9.0,1342.0
2018-07-01,162,11066,12889,9.0,1771.0
2018-11-01,162,12889,11066,9.0,1771.0
2018-07-01,106,11066,11884,9.0,1793.0
2018-05-01,106,11066,14908,9.0,1974.0
2018-07-01,106,11066,10800,9.0,1986.0
2018-01-01,106,11066,14831,9.0,2102.0
2018-01-01,106,11721,11066,10.0,210.0
2018-02-01,162,13232,11066,10.0,283.0
2018-11-01,106,11066,10792,10.0,296.0
2018-10-01,106,12953,11066,10.0,479.0
2018-07-01,106,10599,11066,10.0,492.0
2018-04-01,106,11066,10257,10.0,509.0
2018-09-01,106,10994,11066,10.0,514.0
2018-12-01,106,11066,12391,10.0,519.0
2018-03-01,106,12391,11066,10.0,519.0
2018-08-01,162,11066,16353,10.0,612.0
2018-08-01,106,12992,11066,10.0,629.0
2018-06-01,106,11066,14321,10.0,696.0
2018-12-01,106,11066,12896,10.0,1134.0
2018-02-01,106,11066,14683,10.0,1139.0
2018-06-01,106,11066,12206,10.0,1274.0
2018-02-01,106,10713,11066,10.0,1728.0
2018-03-01,106,14843,11066,10.0,1794.0
2018-06-01,106,13891,11066,10.0,1949.0
2018-08-01,106,13891,11066,10.0,1949.0
2018-02-01,106,11066,14570,10.0,1950.0
2018-08-01,106,10800,11066,10.0,1986.0
2018-06-01,106,11066,14831,10.0,2102.0
2018-08-01,162,11066,11433,11.0,155.0
2018-11-01,162,11066,12339,11.0,182.0
2018-08-01,162,12878,11066,11.0,216.0
2018-11-01,106,11066,14492,11.0,362.0
2018-03-01,67,11066,13931,11.0,421.0
2018-05-01,106,11066,10257,11.0,509.0
2018-07-01,106,14307,11066,11.0,612.0
2018-08-01,106,11066,13871,11.0,689.0
2018-05-01,106,11066,12278,11.0,800.0
2018-11-01,162,11066,13303,11.0,990.0
2018-09-01,162,13303,11066,11.0,990.0
2018-05-01,106,12206,11066,11.0,1274.0
2018-07-01,106,15376,11066,11.0,1654.0
2018-10-01,106,13891,11066,11.0,1949.0
2018-11-01,1070,11066,14730,12.0,198.0
2018-03-01,1070,11066,11986,12.0,241.0
2018-08-01,106,13342,11066,12.0,330.0
2018-04-01,106,14576,11066,12.0,346.0
2018-01-01,106,11057,11066,12.0,347.0
2018-03-01,67,10257,11066,12.0,509.0
2018-06-01,106,10257,11066,12.0,509.0
2018-02-01,106,13244,11066,12.0,518.0
2018-11-01,106,11066,12391,12.0,519.0
2018-11-01,106,12391,11066,12.0,519.0
2018-03-01,106,11066,10529,12.0,550.0
2018-01-01,106,11066,11423,12.0,574.0
2018-10-01,106,11066,14307,12.0,612.0
2018-03-01,106,13296,11066,12.0,628.0
2018-03-01,106,14027,11066,12.0,932.0
2018-08-01,162,11066,13303,12.0,990.0
2018-11-01,106,11066,10279,12.0,1081.0
2018-12-01,106,11066,10140,12.0,1342.0
2018-01-01,106,11540,11066,12.0,1428.0
2018-10-01,106,11066,13891,12.0,1949.0
2018-11-01,106,14908,11066,12.0,1974.0
2018-01-01,1875,10874,11066,13.0,99.0
2018-08-01,1070,11066,14122,13.0,145.0
2018-03-01,1070,11066,11995,13.0,313.0
2018-04-01,106,11066,14492,13.0,362.0
2018-06-01,106,11066,14100,13.0,406.0
2018-01-01,106,11066,13931,13.0,421.0
2018-05-01,162,11066,15167,13.0,469.0
2018-09-01,162,15167,11066,13.0,469.0
2018-04-01,106,12953,11066,13.0,479.0
2018-11-01,106,11423,11066,13.0,575.0
2018-06-01,106,11066,12992,13.0,629.0
2018-01-01,106,11066,12451,13.0,659.0
2018-03-01,106,14321,11066,13.0,696.0
2018-08-01,106,14193,11066,13.0,700.0
2018-04-01,106,11066,12278,13.0,800.0
2018-05-01,106,12278,11066,13.0,800.0
2018-09-01,162,11066,13303,13.0,990.0
2018-02-01,106,11066,10140,13.0,1342.0
2018-04-01,106,11066,10140,13.0,1342.0
2018-04-01,106,11884,11066,13.0,1793.0
2018-04-01,106,11066,10800,13.0,1986.0
2018-12-01,106,14747,11066,13.0,2016.0
2018-01-01,1107,11066,13796,13.0,2110.0
2018-08-01,92,11066,15016,14.0,409.0
2018-09-01,67,11066,13931,14.0,421.0
2018-11-01,162,15167,11066,14.0,469.0
2018-01-01,106,12953,11066,14.0,479.0
2018-08-01,92,10599,11066,14.0,492.0
2018-06-01,106,13487,11066,14.0,626.0
2018-05-01,106,11066,12206,14.0,1274.0
2018-12-01,106,11066,14869,14.0,1528.0
2018-02-01,106,11057,11066,15.0,347.0
2018-05-01,106,11057,11066,15.0,347.0
2018-11-01,106,14524,11066,15.0,347.0
2018-05-01,106,11066,14492,15.0,362.0
2018-07-01,67,11066,13931,15.0,421.0
2018-08-01,106,13931,11066,15.0,421.0
2018-01-01,106,11066,13851,15.0,865.0
2018-10-01,106,10140,11066,15.0,1342.0
2018-09-01,106,11066,10140,15.0,1342.0
2018-06-01,106,15376,11066,15.0,1654.0
2018-04-01,106,11066,14843,15.0,1794.0
2018-09-01,106,11066,14908,15.0,1974.0
2018-05-01,106,14908,11066,15.0,1974.0
2018-05-01,106,11066,10800,15.0,1986.0
2018-06-01,106,14057,11066,15.0,2034.0
2018-09-01,106,11066,14492,16.0,362.0
2018-10-01,106,11066,14492,16.0,362.0
2018-03-01,106,14307,11066,16.0,612.0
2018-10-01,106,11066,13487,16.0,626.0
2018-05-01,106,11884,11066,16.0,1793.0
2018-11-01,106,11066,13891,16.0,1949.0
2018-09-01,106,13891,11066,16.0,1949.0
2018-05-01,106,10800,11066,16.0,1986.0
2018-01-01,631,11433,11066,17.0,155.0
2018-05-01,10,11618,11066,17.0,463.0
2018-11-01,162,11066,15167,17.0,469.0
2018-05-01,162,15167,11066,17.0,469.0
2018-01-01,106,11066,10599,17.0,492.0
2018-07-01,106,10257,11066,17.0,509.0
2018-06-01,106,13296,11066,17.0,628.0
2018-03-01,106,14193,11066,17.0,700.0
2018-09-01,106,14193,11066,17.0,700.0
2018-04-01,106,12278,11066,17.0,800.0
2018-02-01,162,11066,13303,17.0,990.0
2018-06-01,162,13303,11066,17.0,990.0
2018-07-01,106,11066,12206,17.0,1274.0
2018-01-01,106,11066,10140,17.0,1342.0
2018-07-01,106,11066,13891,17.0,1949.0
2018-02-01,106,14908,11066,17.0,1974.0
2018-04-01,106,12892,11066,17.0,1995.0
2018-05-01,106,12892,11066,17.0,1995.0
2018-01-01,106,10994,11066,18.0,514.0
2018-06-01,106,10994,11066,18.0,514.0
2018-08-01,106,11066,13296,18.0,628.0
2018-11-01,106,11481,11066,18.0,684.0
2018-10-01,106,14193,11066,18.0,700.0
2018-11-01,106,15370,11066,18.0,754.0
2018-01-01,106,11066,14869,18.0,1528.0
2018-12-01,106,14869,11066,18.0,1528.0
2018-01-01,106,14908,11066,18.0,1974.0
2018-10-01,106,14908,11066,18.0,1974.0
2018-04-01,106,14057,11066,18.0,2034.0
2018-11-01,106,14893,11066,18.0,2058.0
2018-02-01,67,11042,11066,19.0,112.0
2018-08-01,106,10994,11066,19.0,514.0
2018-08-01,106,11066,14307,19.0,612.0
2018-12-01,106,11066,11481,19.0,684.0
2018-05-01,162,11066,13303,19.0,990.0
2018-07-01,162,12889,11066,19.0,1771.0
2018-06-01,106,14843,11066,19.0,1794.0
2018-02-01,10,11066,14893,19.0,2058.0
2018-04-01,106,11057,11066,20.0,347.0
2018-11-01,106,13296,11066,20.0,628.0
2018-01-01,106,14193,11066,20.0,700.0
2018-06-01,106,11066,10423,20.0,1073.0
2018-07-01,106,12896,11066,20.0,1134.0
2018-08-01,106,11066,15376,20.0,1654.0
2018-07-01,106,11066,14908,20.0,1974.0
2018-01-01,106,14747,11066,20.0,2016.0
2018-11-01,10,11066,14893,20.0,2058.0
2018-03-01,106,11066,14893,20.0,2058.0
2018-01-01,106,10792,11066,21.0,296.0
2018-01-01,1070,12264,11066,21.0,299.0
2018-12-01,106,11066,13342,21.0,330.0
2018-10-01,106,10599,11066,21.0,492.0
2018-07-01,162,16353,11066,21.0,612.0
2018-07-01,106,13296,11066,21.0,628.0
2018-03-01,106,11066,12992,21.0,629.0
2018-11-01,106,12451,11066,21.0,659.0
2018-06-01,106,11066,14193,21.0,700.0
2018-12-01,10,11066,12441,21.0,1452.0
2018-08-01,106,14869,11066,21.0,1528.0
2018-01-01,106,11066,14908,21.0,1974.0
2018-08-01,106,12892,11066,21.0,1995.0
2018-07-01,10,11066,14893,21.0,2058.0
2018-04-01,106,11066,14831,21.0,2102.0
2018-01-01,2119,16091,11066,22.0,158.0
2018-04-01,162,11995,11066,22.0,313.0
2018-08-01,106,14524,11066,22.0,347.0
2018-06-01,106,12953,11066,22.0,479.0
2018-07-01,106,12953,11066,22.0,479.0
2018-12-01,106,10599,11066,22.0,492.0
2018-03-01,106,11066,12391,22.0,519.0
2018-07-01,162,11066,16353,22.0,612.0
2018-01-01,631,11066,13487,22.0,626.0
2018-04-01,106,15370,11066,22.0,754.0
2018-02-01,106,13851,11066,22.0,865.0
2018-12-01,106,11066,10279,22.0,1081.0
2018-11-01,106,11066,11540,22.0,1428.0
2018-09-01,106,15376,11066,22.0,1654.0
2018-06-01,106,14908,11066,22.0,1974.0
2018-01-01,106,14831,11066,22.0,2102.0
2018-01-01,2119,11066,16091,23.0,158.0
2018-08-01,106,14492,11066,23.0,362.0
2018-12-01,106,14100,11066,23.0,406.0
2018-08-01,67,11066,13931,23.0,421.0
2018-09-01,2147,12953,11066,23.0,479.0
2018-10-01,106,13487,11066,23.0,626.0
2018-04-01,1070,11066,13487,23.0,626.0
2018-12-01,106,11481,11066,23.0,684.0
2018-10-01,106,11066,15370,23.0,754.0
2018-09-01,106,10423,11066,23.0,1073.0
2018-11-01,10,11066,12441,23.0,1452.0
2018-08-01,106,11066,14869,23.0,1528.0
2018-11-01,106,11066,14869,23.0,1528.0
2018-09-01,2162,10683,11066,24.0,207.0
2018-10-01,106,11066,10257,24.0,509.0
2018-03-01,106,11066,10994,24.0,514.0
2018-02-01,106,10140,11066,24.0,1342.0
2018-03-01,106,11066,10140,24.0,1342.0
2018-08-01,106,11066,14908,24.0,1974.0
2018-06-01,10,11066,14893,24.0,2058.0
2018-04-01,106,10792,11066,25.0,296.0
2018-11-01,106,14100,11066,25.0,406.0
2018-01-01,1070,10257,11066,25.0,509.0
2018-07-01,106,13487,11066,25.0,626.0
2018-07-01,106,11066,12992,25.0,629.0
2018-11-01,106,13871,11066,25.0,689.0
2018-02-01,106,11066,14869,25.0,1528.0
2018-12-01,106,15376,11066,25.0,1653.0
2018-08-01,106,10713,11066,25.0,1728.0
2018-11-01,106,11066,14747,25.0,2016.0
2018-08-01,106,11066,14057,25.0,2034.0
2018-11-01,106,11066,14057,25.0,2034.0
2018-08-01,10,11066,14893,25.0,2058.0
2018-12-01,10,11066,14893,25.0,2058.0
2018-09-01,2162,11066,10683,26.0,207.0
2018-12-01,106,11066,10792,26.0,296.0
2018-01-01,106,11066,11481,26.0,684.0
2018-01-01,106,11066,13871,26.0,689.0
2018-12-01,106,13871,11066,26.0,689.0
2018-02-01,106,14193,11066,26.0,700.0
2018-01-01,106,11066,15370,26.0,754.0
2018-12-01,106,13851,11066,26.0,865.0
2018-06-01,106,10713,11066,26.0,1728.0
2018-06-01,106,11066,13891,26.0,1949.0
2018-10-01,106,11066,14747,26.0,2016.0
2018-03-01,106,11066,14831,26.0,2102.0
2018-09-01,106,13931,11066,27.0,421.0
2018-09-01,106,11066,14307,27.0,612.0
2018-08-01,106,11066,13198,27.0,632.0
2018-10-01,10,11066,14893,27.0,2058.0
2018-01-01,631,11066,11042,28.0,112.0
2018-09-01,2162,12884,11066,28.0,211.0
2018-04-01,1348,12264,11066,28.0,299.0
2018-09-01,2162,11066,11003,28.0,479.0
2018-09-01,106,11066,10994,28.0,514.0
2018-11-01,106,13487,11066,28.0,626.0
2018-02-01,92,15304,11066,28.0,829.0
2018-07-01,106,10713,11066,28.0,1728.0
2018-05-01,10,11066,14057,28.0,2034.0
2018-08-01,106,11066,10994,29.0,514.0
2018-11-01,106,14307,11066,29.0,612.0
2018-11-01,106,11066,14027,29.0,932.0
2018-01-01,2162,11066,12884,30.0,211.0
2018-01-01,2162,12884,11066,30.0,211.0
2018-11-01,85,14492,11066,30.0,362.0
2018-09-01,67,11066,10434,30.0,388.0
2018-03-01,2162,14100,11066,30.0,406.0
2018-07-01,106,11066,13871,30.0,689.0
2018-06-01,106,11066,14908,30.0,1974.0
2018-06-01,106,14831,11066,30.0,2102.0
2018-03-01,2162,11066,14100,31.0,406.0
2018-12-01,106,11066,10994,31.0,514.0
2018-10-01,106,12451,11066,31.0,659.0
2018-07-01,106,11066,14193,31.0,700.0
2018-02-01,106,14679,11066,31.0,1964.0
2018-01-01,556,10821,11066,32.0,337.0
2018-06-01,106,11066,14492,32.0,362.0
2018-02-01,67,11066,15016,32.0,409.0
2018-08-01,1070,13487,11066,32.0,626.0
2018-11-01,106,10423,11066,32.0,1073.0
2018-04-01,106,11066,10423,32.0,1073.0
2018-11-01,106,14869,11066,32.0,1528.0
2018-06-01,106,14570,11066,32.0,1950.0
2018-06-01,106,11066,12892,32.0,1995.0
2018-12-01,2334,14831,11066,32.0,2102.0
2018-05-01,106,11066,14831,32.0,2102.0
2018-03-01,106,11066,14771,32.0,2120.0
2018-01-01,556,11066,10821,33.0,337.0
2018-11-01,91,11066,13485,33.0,398.0
2018-11-01,91,13485,11066,33.0,398.0
2018-05-01,106,11066,14307,33.0,612.0
2018-02-01,2345,11066,13487,33.0,626.0
2018-01-01,2345,13487,11066,33.0,626.0
2018-02-01,2345,13487,11066,33.0,626.0
2018-02-01,106,11066,13487,33.0,626.0
2018-07-01,106,13198,11066,33.0,632.0
2018-11-01,106,13851,11066,33.0,865.0
2018-09-01,106,14869,11066,33.0,1528.0
2018-04-01,106,11066,13891,33.0,1949.0
2018-10-01,106,11066,14679,33.0,1964.0
2018-03-01,106,14908,11066,33.0,1974.0
2018-11-01,106,11066,14771,33.0,2120.0
2018-03-01,2162,14696,11066,34.0,215.0
2018-03-01,106,14576,11066,34.0,346.0
2018-03-01,631,11066,12478,34.0,483.0
2018-07-01,106,11066,13198,34.0,632.0
2018-08-01,106,13871,11066,34.0,689.0
2018-04-01,106,11066,14321,34.0,696.0
2018-10-01,106,11066,14193,34.0,700.0
2018-06-01,106,11066,15370,34.0,754.0
2018-11-01,2376,11066,15304,34.0,829.0
2018-07-01,106,11066,14869,34.0,1528.0
2018-02-01,2119,11066,13485,35.0,398.0
2018-02-01,2119,13485,11066,35.0,398.0
2018-04-01,106,11066,10529,35.0,550.0
2018-02-01,106,11066,11423,35.0,574.0
2018-01-01,106,13851,11066,35.0,865.0
2018-09-01,1070,11066,13303,35.0,990.0
2018-02-01,106,10423,11066,35.0,1073.0
2018-12-01,106,10140,11066,35.0,1342.0
2018-06-01,106,11066,14570,35.0,1950.0
2018-05-01,106,11066,12892,35.0,1995.0
2018-01-01,106,14771,11066,35.0,2120.0
2018-03-01,106,13931,11066,36.0,421.0
2018-01-01,2345,11066,13487,36.0,626.0
2018-04-01,106,11066,13871,36.0,689.0
2018-05-01,106,11066,14321,36.0,696.0
2018-06-01,106,12892,11066,36.0,1995.0
2018-02-01,106,14057,11066,36.0,2034.0
2018-07-01,106,11066,14492,37.0,362.0
2018-11-01,67,11066,12953,37.0,479.0
2018-11-01,2429,11066,11298,37.0,926.0
2018-11-01,106,14027,11066,37.0,932.0
2018-05-01,106,11066,10423,37.0,1073.0
2018-08-01,106,15376,11066,37.0,1654.0
2018-03-01,85,11066,14107,37.0,1670.0
2018-01-01,106,14057,11066,37.0,2034.0
2018-12-01,106,14524,11066,38.0,347.0
2018-01-01,106,11066,14492,38.0,362.0
2018-09-01,106,10599,11066,38.0,492.0
2018-10-01,106,11066,10994,38.0,514.0
2018-08-01,106,11066,11423,38.0,574.0
2018-01-01,106,13871,11066,38.0,689.0
2018-11-01,106,11066,14193,38.0,700.0
2018-04-01,2429,11298,11066,38.0,926.0
2018-10-01,2334,11066,14683,38.0,1139.0
2018-05-01,106,10792,11066,39.0,296.0
2018-01-01,85,11066,11618,39.0,463.0
2018-09-01,106,11066,13198,39.0,632.0
2018-09-01,106,12451,11066,39.0,659.0
2018-08-01,106,12191,11066,39.0,1001.0
2018-11-01,106,11066,12896,39.0,1134.0
2018-04-01,106,15376,11066,39.0,1654.0
2018-03-01,10,11066,14893,39.0,2058.0
2018-04-01,2345,11066,14831,39.0,2102.0
2018-06-01,2162,11066,14275,40.0,186.0
2018-06-01,2162,14275,11066,40.0,186.0
2018-04-01,106,10257,11066,40.0,509.0
2018-02-01,2147,10994,11066,40.0,514.0
2018-03-01,106,12451,11066,40.0,659.0
2018-06-01,106,11066,13871,40.0,689.0
2018-01-01,85,13029,11066,40.0,733.0
2018-02-01,2119,11066,14843,40.0,1794.0
2018-01-01,67,11066,12264,41.0,299.0
2018-03-01,67,11066,14524,41.0,347.0
2018-01-01,87,11066,11618,41.0,463.0
2018-01-01,87,11618,11066,41.0,463.0
2018-10-01,106,11066,13198,41.0,632.0
2018-03-01,106,13158,11066,41.0,1213.0
2018-06-01,106,11066,10140,41.0,1342.0
2018-12-01,106,14843,11066,41.0,1794.0
2018-03-01,2119,14843,11066,41.0,1794.0
2018-10-01,106,11066,10800,41.0,1986.0
2018-02-01,106,12892,11066,41.0,1995.0
2018-01-01,1348,13930,11066,42.0,296.0
2018-02-01,91,12264,11066,42.0,299.0
2018-01-01,1875,14100,11066,42.0,406.0
2018-04-01,106,11066,14307,42.0,612.0
2018-02-01,106,14321,11066,42.0,696.0
2018-01-01,2119,11066,15370,42.0,754.0
2018-02-01,2119,15370,11066,42.0,754.0
2018-02-01,106,14771,11066,42.0,2120.0
2018-10-01,1875,12264,11066,43.0,299.0
2018-11-01,2529,14492,11066,43.0,362.0
2018-08-01,106,11066,10599,43.0,492.0
2018-11-01,106,11066,11423,43.0,575.0
2018-12-01,106,11066,14027,43.0,932.0
2018-01-01,106,11066,14683,43.0,1139.0
2018-12-01,106,14679,11066,43.0,1964.0
2018-10-01,106,14747,11066,43.0,2016.0
2018-12-01,106,14893,11066,43.0,2058.0
2018-12-01,1875,12264,11066,44.0,299.0
2018-11-01,85,14100,11066,44.0,406.0
2018-11-01,106,10257,11066,44.0,509.0
2018-12-01,106,11066,10257,44.0,509.0
2018-03-01,106,11066,14307,44.0,612.0
2018-11-01,2429,11298,11066,44.0,926.0
2018-12-01,1068,12266,11066,44.0,986.0
2018-07-01,106,14843,11066,44.0,1794.0
2018-05-01,10,11066,14893,44.0,2058.0
2018-01-01,1107,11066,14831,44.0,2102.0
2018-02-01,91,11066,12878,45.0,216.0
2018-02-01,91,12878,11066,45.0,216.0
2018-06-01,1107,11066,13930,45.0,296.0
2018-01-01,2162,12264,11066,45.0,299.0
2018-02-01,2574,11066,14492,45.0,362.0
2018-04-01,67,11066,10434,45.0,388.0
2018-06-01,1875,10868,11066,45.0,429.0
2018-01-01,2529,11066,13487,45.0,626.0
2018-01-01,631,13487,11066,45.0,626.0
2018-09-01,106,13487,11066,45.0,626.0
2018-11-01,91,11066,13871,45.0,689.0
2018-01-01,2429,11298,11066,45.0,926.0
2018-04-01,106,11066,12206,45.0,1274.0
2018-03-01,106,11066,14908,45.0,1974.0
2018-02-01,1107,11066,14831,45.0,2102.0
2018-02-01,91,11066,14711,46.0,272.0
2018-02-01,91,14711,11066,46.0,272.0
2018-03-01,2529,13232,11066,46.0,283.0
2018-10-01,631,10792,11066,46.0,296.0
2018-10-01,631,11066,10792,46.0,296.0
